tls_version,scope,metric,mean,std,n,runs,success_rate
1.3,client,port,44330.0,0.0,16,16,1.0
1.3,client,payload_bytes,1073741824.0,0.0,16,16,1.0
1.3,client,tcp_connect_time_ms,0.6758000236004591,0.05147539541918353,16,16,1.0
1.3,client,handshake_time_ms,4.9545375077286735,0.3028253557122393,16,16,1.0
1.3,client,ping_rtt_ms,0.38035000761738047,0.06533085247722142,16,16,1.0
1.3,client,bytes_sent,1073741824.0,0.0,16,16,1.0
1.3,client,encrypt_time_ms,969.2578562389826,3.6010430340355257,16,16,1.0
1.3,client,bytes_received,1073741824.0,0.0,16,16,1.0
1.3,client,decrypt_time_ms,2045.690087499679,11.873548723148602,16,16,1.0
1.3,client,end_to_end_transfer_time_ms,3014.9504187502316,13.591527850615545,16,16,1.0
1.3,client,throughput_bytes_per_sec,356145887.2193418,1598496.06036938,16,16,1.0
1.3,server,port,44330.0,0.0,16,16,1.0
1.3,server,cert_size_bytes,1134.0,0.0,16,16,1.0
1.3,server,key_size_bytes,1732.0,0.0,16,16,1.0
1.3,server,handshake_time_ms,8.239900016633328,0.32411897369388654,16,16,1.0
1.3,server,bytes_received,1073741824.0,0.0,16,16,1.0
1.3,server,decrypt_time_ms,2133.600268745795,8.384681764299726,16,16,1.0
1.3,server,bytes_sent,1073741824.0,0.0,16,16,1.0
1.3,server,encrypt_time_ms,962.8748000031919,9.415412940147531,16,16,1.0
1.3,server,transfer_duration_ms,3099.1920312517323,13.769993586576526,16,16,1.0
1.3,server,throughput_bytes_per_sec,346465014.9866272,1532985.270215388,16,16,1.0
