tls_version,run_index,file_size,host,port,ciphers_requested,ca_file,payload_bytes,tcp_connect_time_ms,handshake_time_ms,negotiated_tls_version,negotiated_cipher,ping_rtt_ms,bytes_sent,encrypt_time_ms,bytes_received,decrypt_time_ms,end_to_end_transfer_time_ms,throughput_bytes_per_sec,success
1.3,1,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6526999641209841,5.039699957706034,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.341300037689507,102400,0.19049993716180325,102400,0.24149997625499964,0.4330999217927456,236435046.15778297,True
1.3,2,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.7555999327450991,4.757300019264221,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.4437000025063753,102400,0.18150010146200657,102400,0.19059993792325258,0.3731000469997525,274457215.49337655,True
1.3,3,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.647400040179491,5.005700048059225,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.4107001004740596,102400,0.20320003386586905,102400,0.23280002642422915,0.4371000686660409,234271296.98814353,True
1.3,4,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6373999640345573,4.633200005628169,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.3081000177189708,102400,0.1976999919861555,102400,0.6096999859437346,0.8084999863058329,126654300.2281078,True
1.3,5,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6374000804498792,4.586099996231496,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.31139992643147707,102400,0.19249995239078999,102400,0.2688000677153468,0.46220002695918083,221549100.0156161,True
1.3,6,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6637000478804111,4.6039000153541565,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.31379994470626116,102400,0.2125999890267849,102400,0.18239999189972878,0.39599998854100704,258585866.06851923,True
1.3,7,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6446000188589096,4.936399986036122,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.22130005527287722,102400,0.17880008090287447,102400,0.23390003480017185,0.4140000091865659,247342989.68059742,True
1.3,8,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6989999674260616,5.168700008653104,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.4475000314414501,102400,0.18159998580813408,102400,0.23909995798021555,0.42179995216429234,242769112.40643027,True
1.3,9,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6285000126808882,5.162699962966144,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.4010000266134739,102400,0.19590009469538927,102400,0.255799968726933,0.4526000702753663,226248307.77798784,True
1.3,10,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6428000051528215,4.586700000800192,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.4896000027656555,102400,0.18229999113827944,102400,0.2677999436855316,0.45119994319975376,226950383.180048,True
1.3,11,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6394999800249934,4.9854000099003315,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.31320005655288696,102400,0.21670002024620771,102400,0.255199964158237,0.4729999927803874,216490489.56232023,True
1.3,12,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6271000020205975,4.393199924379587,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.4490000428631902,102400,0.18450000789016485,102400,0.19109994173049927,0.3768999595195055,271690132.6562773,True
1.3,13,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6463000318035483,5.057599977590144,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.32490002922713757,102400,0.18069997895509005,102400,0.2416999777778983,0.42319996282458305,241965994.7901388,True
1.3,14,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.7251000497490168,4.6261000679805875,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.4388000816106796,102400,0.18350000027567148,102400,0.22789998911321163,0.41229999624192715,248362844.85414907,True
1.3,15,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.6322000408545136,4.6449999790638685,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.3193001030012965,102400,0.17909996677190065,102400,0.2077000681310892,0.38760004099458456,264189858.53881967,True
1.3,16,102400,127.0.0.1,44330,AESGCM:CHACHA20:AES256:AES128,server_cert.pem,102400,0.7932999869808555,4.715600050985813,TLSv1.3,"['TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256]",0.32759993337094784,102400,0.20130001939833164,102400,0.22609997540712357,0.42860000394284725,238917403.3084115,True
